date,page_views,visits,unique_visitors,bounce_rate
"(2012,01,01)",0,0,0,INF
"(2012,01,02)",0,0,0,INF
"(2012,01,03)",0,0,0,INF
"(2012,01,04)",0,0,0,INF
"(2012,01,05)",0,0,0,INF
"(2012,01,06)",0,0,0,INF
"(2012,01,07)",0,0,0,INF
"(2012,01,08)",0,0,0,INF
"(2012,01,09)",0,0,0,INF
"(2012,01,10)",0,0,0,INF
"(2012,01,11)",0,0,0,INF
"(2012,01,12)",0,0,0,INF
"(2012,01,13)",0,0,0,INF
"(2012,01,14)",0,0,0,INF
"(2012,01,15)",0,0,0,INF
"(2012,01,16)",0,0,0,INF
"(2012,01,17)",0,0,0,INF
"(2012,01,18)",0,0,0,INF
"(2012,01,19)",0,0,0,INF
"(2012,01,20)",0,0,0,INF
"(2012,01,21)",0,0,0,INF
"(2012,01,22)",0,0,0,INF
"(2012,01,23)",0,0,0,INF
"(2012,01,24)",0,0,0,INF
"(2012,01,25)",0,0,0,INF
"(2012,01,26)",0,0,0,INF
"(2012,01,27)",0,0,0,INF
"(2012,01,28)",0,0,0,INF
"(2012,01,29)",0,0,0,INF
"(2012,01,30)",0,0,0,INF
"(2012,01,31)",0,0,0,INF
"(2012,02,01)",0,0,0,INF
"(2012,02,02)",0,0,0,INF
"(2012,02,03)",0,0,0,INF
"(2012,02,04)",0,0,0,INF
"(2012,02,05)",0,0,0,INF
"(2012,02,06)",0,0,0,INF
"(2012,02,07)",0,0,0,INF
"(2012,02,08)",0,0,0,INF
"(2012,02,09)",0,0,0,INF
"(2012,02,10)",0,0,0,INF
"(2012,02,11)",0,0,0,INF
"(2012,02,12)",0,0,0,INF
"(2012,02,13)",0,0,0,INF
"(2012,02,14)",0,0,0,INF
"(2012,02,15)",0,0,0,INF
"(2012,02,16)",0,0,0,INF
"(2012,02,17)",0,0,0,INF
"(2012,02,18)",0,0,0,INF
"(2012,02,19)",0,0,0,INF
"(2012,02,20)",0,0,0,INF
"(2012,02,21)",0,0,0,INF
"(2012,02,22)",0,0,0,INF
"(2012,02,23)",0,0,0,INF
"(2012,02,24)",0,0,0,INF
"(2012,02,25)",0,0,0,INF
"(2012,02,26)",0,0,0,INF
"(2012,02,27)",0,0,0,INF
"(2012,02,28)",0,0,0,INF
"(2012,02,29)",0,0,0,INF
"(2012,03,01)",0,0,0,INF
"(2012,03,02)",0,0,0,INF
"(2012,03,03)",0,0,0,INF
"(2012,03,04)",0,0,0,INF
"(2012,03,05)",0,0,0,INF
"(2012,03,06)",0,0,0,INF
"(2012,03,07)",0,0,0,INF
"(2012,03,08)",0,0,0,INF
"(2012,03,09)",0,0,0,INF
"(2012,03,10)",0,0,0,INF
"(2012,03,11)",0,0,0,INF
"(2012,03,12)",0,0,0,INF
"(2012,03,13)",0,0,0,INF
"(2012,03,14)",0,0,0,INF
"(2012,03,15)",0,0,0,INF
"(2012,03,16)",0,0,0,INF
"(2012,03,17)",0,0,0,INF
"(2012,03,18)",0,0,0,INF
"(2012,03,19)",0,0,0,INF
"(2012,03,20)",0,0,0,INF
"(2012,03,21)",0,0,0,INF
"(2012,03,22)",0,0,0,INF
"(2012,03,23)",0,0,0,INF
"(2012,03,24)",0,0,0,INF
"(2012,03,25)",0,0,0,INF
"(2012,03,26)",0,0,0,INF
"(2012,03,27)",0,0,0,INF
"(2012,03,28)",0,0,0,INF
"(2012,03,29)",0,0,0,INF
"(2012,03,30)",0,0,0,INF
"(2012,03,31)",0,0,0,INF
"(2012,04,01)",0,0,0,INF
"(2012,04,02)",0,0,0,INF
"(2012,04,03)",0,0,0,INF
"(2012,04,04)",0,0,0,INF
"(2012,04,05)",0,0,0,INF
"(2012,04,06)",0,0,0,INF
"(2012,04,07)",0,0,0,INF
"(2012,04,08)",0,0,0,INF
"(2012,04,09)",0,0,0,INF
"(2012,04,10)",0,0,0,INF
"(2012,04,11)",0,0,0,INF
"(2012,04,12)",0,0,0,INF
"(2012,04,13)",0,0,0,INF
"(2012,04,14)",0,0,0,INF
"(2012,04,15)",0,0,0,INF
"(2012,04,16)",0,0,0,INF
"(2012,04,17)",0,0,0,INF
"(2012,04,18)",0,0,0,INF
"(2012,04,19)",0,0,0,INF
"(2012,04,20)",0,0,0,INF
"(2012,04,21)",0,0,0,INF
"(2012,04,22)",0,0,0,INF
"(2012,04,23)",0,0,0,INF
"(2012,04,24)",0,0,0,INF
"(2012,04,25)",0,0,0,INF
"(2012,04,26)",0,0,0,INF
"(2012,04,27)",0,0,0,INF
"(2012,04,28)",0,0,0,INF
"(2012,04,29)",0,0,0,INF
"(2012,04,30)",0,0,0,INF
"(2012,05,01)",0,0,0,INF
"(2012,05,02)",0,0,0,INF
"(2012,05,03)",0,0,0,INF
"(2012,05,04)",0,0,0,INF
"(2012,05,05)",0,0,0,INF
"(2012,05,06)",0,0,0,INF
"(2012,05,07)",0,0,0,INF
"(2012,05,08)",0,0,0,INF
"(2012,05,09)",0,0,0,INF
"(2012,05,10)",0,0,0,INF
"(2012,05,11)",0,0,0,INF
"(2012,05,12)",0,0,0,INF
"(2012,05,13)",0,0,0,INF
"(2012,05,14)",0,0,0,INF
"(2012,05,15)",0,0,0,INF
"(2012,05,16)",0,0,0,INF
"(2012,05,17)",0,0,0,INF
"(2012,05,18)",0,0,0,INF
"(2012,05,19)",0,0,0,INF
"(2012,05,20)",0,0,0,INF
"(2012,05,21)",0,0,0,INF
"(2012,05,22)",0,0,0,INF
"(2012,05,23)",0,0,0,INF
"(2012,05,24)",0,0,0,INF
"(2012,05,25)",0,0,0,INF
"(2012,05,26)",0,0,0,INF
"(2012,05,27)",0,0,0,INF
"(2012,05,28)",0,0,0,INF
"(2012,05,29)",0,0,0,INF
"(2012,05,30)",0,0,0,INF
"(2012,05,31)",0,0,0,INF
"(2012,06,01)",0,0,0,INF
"(2012,06,02)",0,0,0,INF
"(2012,06,03)",0,0,0,INF
"(2012,06,04)",0,0,0,INF
"(2012,06,05)",0,0,0,INF
"(2012,06,06)",0,0,0,INF
"(2012,06,07)",0,0,0,INF
"(2012,06,08)",0,0,0,INF
"(2012,06,09)",0,0,0,INF
"(2012,06,10)",0,0,0,INF
"(2012,06,11)",0,0,0,INF
"(2012,06,12)",0,0,0,INF
"(2012,06,13)",0,0,0,INF
"(2012,06,14)",0,0,0,INF
"(2012,06,15)",0,0,0,INF
"(2012,06,16)",0,0,0,INF
"(2012,06,17)",0,0,0,INF
"(2012,06,18)",0,0,0,INF
"(2012,06,19)",0,0,0,INF
"(2012,06,20)",0,0,0,INF
"(2012,06,21)",0,0,0,INF
"(2012,06,22)",0,0,0,INF
"(2012,06,23)",0,0,0,INF
"(2012,06,24)",0,0,0,INF
"(2012,06,25)",0,0,0,INF
"(2012,06,26)",0,0,0,INF
"(2012,06,27)",0,0,0,INF
"(2012,06,28)",0,0,0,INF
"(2012,06,29)",0,0,0,INF
"(2012,06,30)",0,0,0,INF
"(2012,07,01)",0,0,0,INF
"(2012,07,02)",0,0,0,INF
"(2012,07,03)",0,0,0,INF
"(2012,07,04)",0,0,0,INF
"(2012,07,05)",0,0,0,INF
"(2012,07,06)",0,0,0,INF
"(2012,07,07)",0,0,0,INF
"(2012,07,08)",0,0,0,INF
"(2012,07,09)",0,0,0,INF
"(2012,07,10)",0,0,0,INF
"(2012,07,11)",0,0,0,INF
"(2012,07,12)",0,0,0,INF
"(2012,07,13)",0,0,0,INF
"(2012,07,14)",0,0,0,INF
"(2012,07,15)",0,0,0,INF
"(2012,07,16)",0,0,0,INF
"(2012,07,17)",0,0,0,INF
"(2012,07,18)",0,0,0,INF
"(2012,07,19)",0,0,0,INF
"(2012,07,20)",0,0,0,INF
"(2012,07,21)",0,0,0,INF
"(2012,07,22)",0,0,0,INF
"(2012,07,23)",0,0,0,INF
"(2012,07,24)",0,0,0,INF
"(2012,07,25)",0,0,0,INF
"(2012,07,26)",0,0,0,INF
"(2012,07,27)",0,0,0,INF
"(2012,07,28)",0,0,0,INF
"(2012,07,29)",0,0,0,INF
"(2012,07,30)",0,0,0,INF
"(2012,07,31)",0,0,0,INF
"(2012,08,01)",0,0,0,INF
"(2012,08,02)",0,0,0,INF
"(2012,08,03)",0,0,0,INF
"(2012,08,04)",0,0,0,INF
"(2012,08,05)",0,0,0,INF
"(2012,08,06)",0,0,0,INF
"(2012,08,07)",0,0,0,INF
"(2012,08,08)",0,0,0,INF
"(2012,08,09)",0,0,0,INF
"(2012,08,10)",0,0,0,INF
"(2012,08,11)",0,0,0,INF
"(2012,08,12)",0,0,0,INF
"(2012,08,13)",0,0,0,INF
"(2012,08,14)",0,0,0,INF
"(2012,08,15)",0,0,0,INF
"(2012,08,16)",0,0,0,INF
"(2012,08,17)",0,0,0,INF
"(2012,08,18)",0,0,0,INF
"(2012,08,19)",0,0,0,INF
"(2012,08,20)",0,0,0,INF
"(2012,08,21)",0,0,0,INF
"(2012,08,22)",0,0,0,INF
"(2012,08,23)",0,0,0,INF
"(2012,08,24)",0,0,0,INF
"(2012,08,25)",0,0,0,INF
"(2012,08,26)",0,0,0,INF
"(2012,08,27)",0,0,0,INF
"(2012,08,28)",0,0,0,INF
"(2012,08,29)",0,0,0,INF
"(2012,08,30)",0,0,0,INF
"(2012,08,31)",0,0,0,INF
"(2012,09,01)",0,0,0,INF
"(2012,09,02)",0,0,0,INF
"(2012,09,03)",0,0,0,INF
"(2012,09,04)",0,0,0,INF
"(2012,09,05)",0,0,0,INF
"(2012,09,06)",0,0,0,INF
"(2012,09,07)",0,0,0,INF
"(2012,09,08)",0,0,0,INF
"(2012,09,09)",0,0,0,INF
"(2012,09,10)",0,0,0,INF
"(2012,09,11)",0,0,0,INF
"(2012,09,12)",0,0,0,INF
"(2012,09,13)",0,0,0,INF
"(2012,09,14)",0,0,0,INF
"(2012,09,15)",0,0,0,INF
"(2012,09,16)",0,0,0,INF
"(2012,09,17)",0,0,0,INF
"(2012,09,18)",0,0,0,INF
"(2012,09,19)",0,0,0,INF
"(2012,09,20)",0,0,0,INF
"(2012,09,21)",0,0,0,INF
"(2012,09,22)",0,0,0,INF
"(2012,09,23)",0,0,0,INF
"(2012,09,24)",0,0,0,INF
"(2012,09,25)",0,0,0,INF
"(2012,09,26)",0,0,0,INF
"(2012,09,27)",0,0,0,INF
"(2012,09,28)",0,0,0,INF
"(2012,09,29)",0,0,0,INF
"(2012,09,30)",0,0,0,INF
"(2012,10,01)",0,0,0,INF
"(2012,10,02)",0,0,0,INF
"(2012,10,03)",0,0,0,INF
"(2012,10,04)",0,0,0,INF
"(2012,10,05)",0,0,0,INF
"(2012,10,06)",0,0,0,INF
"(2012,10,07)",0,0,0,INF
"(2012,10,08)",1,1,1,1
"(2012,10,09)",0,0,0,INF
"(2012,10,10)",0,0,0,INF
"(2012,10,11)",0,0,0,INF
"(2012,10,12)",0,0,0,INF
"(2012,10,13)",0,0,0,INF
"(2012,10,14)",0,0,0,INF
"(2012,10,15)",0,0,0,INF
"(2012,10,16)",4,3,1,0.6666666666
"(2012,10,17)",32,11,9,0.2727272727
"(2012,10,18)",550680,185607,181942,0.3105378568
"(2012,10,19)",7384524,2522740,2366966,0.3146360747
"(2012,10,20)",7416971,2514948,2352663,0.3100251012
"(2012,10,21)",7369053,2501924,2340518,0.3133657474
"(2012,10,22)",7563950,2606561,2446982,0.318720472
"(2012,10,23)",7626495,2653545,2490659,0.3188372256
"(2012,10,24)",8019731,2814017,2648374,0.3028694018
"(2012,10,25)",7732014,2716399,2553910,0.3113154347
"(2012,10,26)",7506557,2624503,2463787,0.3102596764
"(2012,10,27)",7528705,2595434,2428113,0.3049940806
"(2012,10,28)",7741075,2660168,2489647,0.3047509982
"(2012,10,29)",7947722,2774823,2603578,0.3155681869
"(2012,10,30)",7805080,2732133,2564156,0.3246135134
"(2012,10,31)",7575212,2622328,2456520,0.3118080179
"(2012,11,01)",7559253,2659634,2492083,0.3235203396
"(2012,11,02)",7728059,2751560,2582104,0.3255450522
"(2012,11,03)",7817593,2721499,2546393,0.3159838904
"(2012,11,04)",8281098,2855448,2665907,0.3121976316
"(2012,11,05)",8030066,2763455,2594277,0.3119254347
"(2012,11,06)",7716068,2717064,2548068,0.3192525984
"(2012,11,07)",7728532,2733565,2564898,0.3194141191
"(2012,11,08)",7966880,2796070,2625580,0.3122160905
"(2012,11,09)",7562921,2671770,2500546,0.3196790838
"(2012,11,10)",7462495,2626554,2450545,0.3173049008
"(2012,11,11)",7313862,2584777,2412514,0.3206128443
"(2012,11,12)",7556024,2681810,2511194,0.3285200808
"(2012,11,13)",7316772,2609269,2443976,0.3327706769
"(2012,11,14)",7311620,2633794,2467245,0.3357782014
"(2012,11,15)",7193596,2594934,2431273,0.3343713764
"(2012,11,16)",7495353,2671019,2502038,0.3257951834
"(2012,11,17)",7603549,2630018,2455217,0.3228927844
"(2012,11,18)",7563224,2610474,2436847,0.3265530781
"(2012,11,19)",7682234,2694660,2527283,0.3297655254
"(2012,11,20)",7699625,2704649,2536194,0.3352544419
"(2012,11,21)",7529964,2626750,2461546,0.3326937799
"(2012,11,22)",7414058,2571692,2407227,0.329467178
"(2012,11,23)",7582066,2637847,2462617,0.329881732
"(2012,11,24)",7658847,2639229,2458402,0.3298071119
"(2012,11,25)",7485471,2581022,2409867,0.3313973416
"(2012,11,26)",7601938,2673458,2505724,0.3362232215
"(2012,11,27)",7778570,2731987,2559750,0.3382073503
"(2012,11,28)",7765405,2733106,2561494,0.3333924702
"(2012,11,29)",7283895,2561777,2402732,0.333822191
"(2012,11,30)",6054257,2142805,2010234,0.335548794
"(2012,12,01)",6333615,2206657,2057337,0.3229813354
"(2012,12,02)",6379996,2223778,2071364,0.3268142556
"(2012,12,03)",6374258,2256982,2109066,0.3307144283
"(2012,12,04)",6428379,2277106,2127392,0.3325962699
"(2012,12,05)",6693743,2371680,2225250,0.3401268052
"(2012,12,06)",7614680,2690430,2522243,0.3413948777
"(2012,12,07)",7462077,2635160,2466789,0.3385880953
"(2012,12,08)",7487850,2616125,2439606,0.3380422898
"(2012,12,09)",7509742,2616324,2441807,0.337211916
"(2012,12,10)",7662805,2702083,2531837,0.3381029953
"(2012,12,11)",7836581,2764551,2587467,0.3297718616
"(2012,12,12)",7584336,2685806,2515673,0.3314312826
"(2012,12,13)",7609017,2693468,2520979,0.3271145314
"(2012,12,14)",7401174,2635784,2468690,0.3228767674
"(2012,12,15)",7361381,2597983,2421506,0.3313566936
"(2012,12,16)",7408728,2582240,2408371,0.3243481995
"(2012,12,17)",7419845,2639862,2472387,0.3363776876
"(2012,12,18)",7503832,2656825,2487976,0.3354978044
"(2012,12,19)",7666156,2708749,2532652,0.3288692501
"(2012,12,20)",7322329,2597652,2428727,0.3310172793
"(2012,12,21)",7365253,2626077,2454864,0.3290302546
"(2012,12,22)",7497466,2639003,2458340,0.3304187196
"(2012,12,23)",7451524,2612437,2431134,0.3280908028
"(2012,12,24)",6765727,2387543,2221042,0.33928456
"(2012,12,25)",7687197,2684106,2493294,0.3315217066
"(2012,12,26)",8046517,2811791,2620263,0.338511262
"(2012,12,27)",8053637,2825761,2632253,0.3416052395
"(2012,12,28)",7788675,2747372,2559227,0.3416415005
"(2012,12,29)",7708163,2678163,2489014,0.3403590378
"(2012,12,30)",7436872,2584107,2401807,0.3389405386
"(2012,12,31)",6676026,2334501,2175323,0.3399443132
"(2013,01,01)",7091545,2410659,2245653,0.3329567363
"(2013,01,02)",7964268,2785835,2603808,0.3373843654
"(2013,01,03)",7935624,2801263,2620139,0.3371885032
"(2013,01,04)",7819350,2738888,2562202,0.3355324206
"(2013,01,05)",7794211,2693580,2512473,0.3327895
"(2013,01,06)",7628850,2627664,2452082,0.3342247192
"(2013,01,07)",7788205,2820656,2646692,0.3644258244
"(2013,01,08)",7863299,2846128,2671593,0.3645259742
"(2013,01,09)",7917795,2839425,2662918,0.3552715323
"(2013,01,10)",7638747,2702900,2532882,0.3442005258
"(2013,01,11)",7625444,2704751,2534290,0.3408019553
"(2013,01,12)",7829910,2743694,2559502,0.3388842622
"(2013,01,13)",7749048,2708168,2527423,0.3395988125
"(2013,01,14)",7713439,2733342,2560979,0.3426047644
"(2013,01,15)",7633378,2708825,2539189,0.3427393364
"(2013,01,16)",7650732,2709627,2539406,0.3436247103
"(2013,01,17)",7593427,2685747,2516697,0.344044299
"(2013,01,18)",7594997,2678716,2507483,0.3392231447
"(2013,01,19)",7728035,2696518,2513692,0.3388903006
"(2013,01,20)",7676136,2678645,2497062,0.3425494205
"(2013,01,21)",8247218,2930065,2731055,0.3476802482
"(2013,01,22)",8141786,2911950,2718000,0.3474320709
"(2013,01,23)",7921750,2841364,2658146,0.3470310538
"(2013,01,24)",7860833,2790033,2618540,0.3335705218
"(2013,01,25)",7701019,2740584,2568741,0.3371715425
"(2013,01,26)",7835167,2738993,2555809,0.33724638
"(2013,01,27)",7909929,2752581,2569532,0.3362958805
"(2013,01,28)",8190171,2912120,2736134,0.3302411701
"(2013,01,29)",8138658,2897548,2720615,0.3382964747
"(2013,01,30)",8196517,2923435,2743886,0.3375568516
"(2013,01,31)",8397691,3006479,2818840,0.3341360818
"(2013,02,01)",7938563,2815639,2637344,0.33034447
"(2013,02,02)",8016804,2826303,2637645,0.3320870549
"(2013,02,03)",7738891,2721348,2540832,0.3312633767
"(2013,02,04)",7909335,2832087,2658246,0.3394474581
"(2013,02,05)",7787148,2781998,2609346,0.3394169086
"(2013,02,06)",7870941,2810051,2634464,0.342991654
"(2013,02,07)",7713475,2754495,2584758,0.3393015798
"(2013,02,08)",7933791,2826871,2644392,0.3323416828
"(2013,02,09)",7981056,2812127,2622008,0.3350195643
"(2013,02,10)",7851293,2760632,2579472,0.3317072728
"(2013,02,11)",7816150,2794997,2619416,0.3393106369
"(2013,02,12)",7848142,2806723,2630004,0.3415354204
"(2013,02,13)",7746756,2777503,2604080,0.3402524318
"(2013,02,14)",7496158,2680263,2514078,0.3363496303
"(2013,02,15)",6520103,2455001,2301304,0.3587344474
"(2013,02,16)",8383653,2970816,2774299,0.3374525548
"(2013,02,17)",8160090,2897983,2708148,0.3385119864
"(2013,02,18)",8291872,2965102,2777247,0.3423505073
"(2013,02,19)",8237253,2974861,2793285,0.3382791535
"(2013,02,20)",8086297,2970205,2789916,0.3418867219
"(2013,02,21)",8163326,2981785,2788275,0.3400003965
"(2013,02,22)",7904970,2897556,2703699,0.3422442326
"(2013,02,23)",8135905,2919578,2717396,0.3379346298
"(2013,02,24)",8087734,2889395,2692497,0.3388899524
"(2013,02,25)",8094431,2908888,2721470,0.3453021388
"(2013,02,26)",8244868,2982346,2786050,0.3463906006
"(2013,02,27)",7997442,2909094,2715837,0.3444710927
"(2013,02,28)",7780214,2826871,2645402,0.3397525777
"(2013,03,01)",7790194,2803016,2625995,0.3493869542
"(2013,03,02)",7835962,2787638,2601571,0.3586356191
"(2013,03,03)",7750128,2757129,2575464,0.3586296176
"(2013,03,04)",7680465,2775789,2600478,0.3619854629
"(2013,03,05)",7752482,2779358,2595335,0.3565882922
"(2013,03,06)",7924356,2806775,2628966,0.3529162747
"(2013,03,07)",7861288,2803707,2622501,0.3513716908
"(2013,03,08)",7709193,2756433,2579583,0.3536720868
"(2013,03,09)",7790175,2764374,2572716,0.3515775639
"(2013,03,10)",7470929,2634527,2461113,0.3513600688
"(2013,03,11)",7805551,2799107,2611073,0.3580303465
"(2013,03,12)",8231099,2855714,2670461,0.3523614362
"(2013,03,13)",8602275,2914045,2729434,0.3462277843
"(2013,03,14)",8483756,2771419,2606241,0.336715474
"(2013,03,15)",6939825,2488941,2331652,0.3466170494
"(2013,03,16)",7104667,2510265,2332387,0.3449941794
"(2013,03,17)",7091159,2514453,2348205,0.3476293202
"(2013,03,18)",7147402,2569848,2412100,0.3551177665
